2.19E-06,38022.08
2.20E-06,38254.72
2.21E-06,32407.2
2.22E-06,30178.72
2.23E-06,33269.28
2.25E-06,32832.32
2.26E-06,33402.24
2.27E-06,41217.12
2.28E-06,33581.44
2.30E-06,30963.04
2.31E-06,32789.12
2.32E-06,25476.16
2.34E-06,25711.84
2.35E-06,25502.4
2.36E-06,27432
2.38E-06,29854.56
2.39E-06,29997.76
2.40E-06,33313.44
2.42E-06,33446.56
2.43E-06,32323.2
2.45E-06,39398.88
2.46E-06,37064.16
2.48E-06,39586.72
2.49E-06,36311.36
2.51E-06,42333.28
2.52E-06,35237.28
2.54E-06,28173.28
2.55E-06,26530.08
2.57E-06,25738.4
2.58E-06,31350.72
2.60E-06,27797.6
2.62E-06,26642.88
2.63E-06,26417.92
2.65E-06,28300.8
2.67E-06,27552.32
2.68E-06,24819.04
2.70E-06,27312
2.72E-06,25424.64
2.74E-06,26114.4
2.76E-06,25244.8
2.77E-06,25017.6
2.79E-06,26473.76
2.81E-06,29056.8
2.83E-06,27104.96
2.85E-06,27984.16
2.87E-06,26196.48
2.89E-06,27252.16
2.90E-06,26642.88
2.90E-06,27252.64
2.91E-06,23690.88
2.92E-06,21273.12
2.92E-06,21111.84
2.93E-06,19949.92
2.94E-06,17482.24
2.95E-06,15733.92
2.95E-06,13692.8
2.96E-06,11998.4
2.97E-06,6949.1
2.97E-06,5610.1
2.98E-06,4852.6
2.99E-06,4100.5
3.00E-06,3500.1
3.00E-06,2832.4
3.01E-06,2275.8
3.02E-06,1792.8
3.02E-06,1371.5
3.03E-06,1045.5
3.04E-06,766.4
3.05E-06,559.1
3.05E-06,406.5
3.06E-06,293.4
3.07E-06,210.1
3.08E-06,152.9
3.08E-06,113.3
3.09E-06,84.9
3.10E-06,65
3.10E-06,72.07
3.10E-06,62.94
3.11E-06,50.3
3.11E-06,55.39
3.11E-06,48.75
3.12E-06,39.3
3.12E-06,42.8
3.12E-06,38.01
3.12E-06,31.4
3.12E-06,34.02
3.13E-06,30.47
3.13E-06,25.5
3.13E-06,27.33
3.14E-06,24.68
3.14E-06,22.43
3.14E-06,20.03
3.15E-06,18.24
3.15E-06,16.66
3.16E-06,15.27
3.16E-06,14.03
3.16E-06,12.95
3.17E-06,11.97
3.17E-06,11.13
3.18E-06,10.37
3.18E-06,9.66
3.18E-06,9.06
3.19E-06,8.53
3.19E-06,8.06
3.20E-06,7.63
3.20E-06,7.23
3.20E-06,6.88
3.21E-06,6.56
3.21E-06,6.27
3.22E-06,6.01
3.22E-06,5.76
3.23E-06,5.53
3.23E-06,5.32
3.23E-06,5.12
3.24E-06,4.95
3.24E-06,4.78
3.25E-06,4.62
3.25E-06,4.49
3.25E-06,4.36
3.26E-06,4.24
3.26E-06,4.12
3.27E-06,4.01
3.27E-06,3.91
3.28E-06,3.81
3.28E-06,3.71
3.28E-06,3.62
3.29E-06,3.54
3.29E-06,3.46
3.30E-06,3.38
3.30E-06,3.31
3.31E-06,3.24
3.31E-06,3.17
3.32E-06,3.1
3.32E-06,3.03
3.32E-06,2.97
3.33E-06,2.91
3.33E-06,2.85
3.34E-06,2.8
3.34E-06,2.74
3.35E-06,2.68
3.35E-06,2.63
3.36E-06,2.58
3.36E-06,2.53
3.37E-06,2.48
3.37E-06,2.44
3.37E-06,2.39
3.38E-06,2.35
3.38E-06,2.31
3.39E-06,2.28
3.39E-06,2.24
3.40E-06,2.21
3.40E-06,2.18
3.41E-06,2.15
3.41E-06,2.1
3.42E-06,2.07
3.42E-06,2.04
3.43E-06,2.02
3.43E-06,1.99
3.43E-06,1.96
3.44E-06,1.94
3.44E-06,1.91
3.45E-06,1.89
3.45E-06,1.86
3.46E-06,1.83
3.46E-06,1.81
3.47E-06,1.78
3.47E-06,1.75
3.48E-06,1.71
3.48E-06,1.68
3.49E-06,1.64
3.49E-06,1.61
3.50E-06,1.56
3.50E-06,1.52
3.51E-06,1.48
3.51E-06,1.43
3.52E-06,1.38
3.52E-06,1.32
3.53E-06,1.26
3.53E-06,1.21
3.54E-06,1.15
3.54E-06,1.08
3.55E-06,1.02
3.55E-06,0.95
3.56E-06,0.88
3.56E-06,0.77
3.57E-06,0.7
3.57E-06,0.62
3.58E-06,0.55
3.58E-06,0.48
6.20E-06,0.001
0.00001033,0.001
0.0000155,0.001
